time,cpu_useage,memory_useage,kB_rd/s,kB_wr/s,disk_total_read,disk_total_write,cache_hit_rate,concurrent_users,lock_wait_count,error_cnt_per_second,logical_reads_per_second,physical_reads_per_second,active_session,transactions_per_second,rows_scanned_per_second,rows_inserted_per_second,rows_updated_per_second,rows_deleted_per_second,auto_vacuum_cnt_per_second,filesys_use_rate
1713169408.7410848,33.3,13.9,0.1,0.26,0.0,720.5,0.9865676398834484,2.0,0.0,1.0,9837.0,47.0,18.0,13.0,4773.0,5.0,10.0,5.0,0.0,0.18829662915746076
1713169409.7424731,6.2,13.9,0.1,0.26,0.0,0.0,0.9865675299497187,2.0,0.0,1.0,21361.0,109.0,18.0,17.0,8951.0,15.0,30.0,15.0,0.0,0.18829662915746076
1713169410.743201,18.8,13.9,0.1,0.26,0.0,0.0,0.9865674045550014,2.0,0.0,1.0,14052.0,102.0,18.0,11.0,6398.0,9.0,18.0,9.0,0.0,0.18829662915746076
1713169411.7442777,25.0,13.9,0.1,0.27,0.0,0.0,0.9865673831959189,2.0,0.0,1.0,10719.0,48.0,18.0,14.0,5229.0,6.0,12.0,6.0,0.0,0.18829662915746076
1713169412.7453334,12.5,13.9,0.1,0.27,0.0,0.0,0.9865672674911913,2.0,0.0,1.0,11532.0,92.0,18.0,9.0,5530.0,7.0,14.0,7.0,0.0,0.18829662915746076
1713169413.7465036,6.2,13.9,0.1,0.27,0.0,362.01,0.9865671630791859,2.0,0.0,1.0,13542.0,92.0,18.0,11.0,6488.0,9.0,18.0,9.0,0.0,0.18829662915746076
1713169414.7474368,12.5,13.9,0.11,0.27,0.0,0.0,0.9865670488018929,2.0,0.0,1.0,11820.0,91.0,18.0,9.0,5518.0,7.0,14.0,7.0,0.0,0.18829662915746076
1713169415.7484944,18.8,13.9,0.11,0.27,0.0,0.0,0.9865669612803564,2.0,0.0,1.0,12196.0,84.0,18.0,15.0,5580.0,7.0,14.0,7.0,0.0,0.18829662915746076
1713169416.7496765,56.2,13.9,0.11,0.27,0.0,370.71,0.9865668458074355,2.0,0.0,1.0,17243.0,104.0,18.0,14.0,7711.0,12.0,24.0,12.0,0.0,0.18829662915746076
1713169417.751127,50.0,13.9,0.11,0.27,0.0,376.14,0.9865667992475653,2.0,0.0,1.0,12255.0,62.0,18.0,9.0,5553.0,7.0,14.0,7.0,0.0,0.18829662915746076
1713169418.7522533,6.7,13.9,0.11,0.27,0.0,376.42,0.9865667256309095,2.0,0.0,1.0,12210.0,76.0,18.0,15.0,5642.0,7.0,14.0,7.0,0.0,0.18829662915746076
1713169419.7528844,6.7,13.9,0.11,0.27,0.0,376.24,0.9865667143587356,2.0,0.0,1.0,7626.0,37.0,18.0,5.0,3828.0,3.0,6.0,3.0,0.0,0.18829662915746076
1713169420.754493,6.7,13.9,0.11,0.27,0.0,365.68,0.9865665490138064,2.0,0.0,1.0,16273.0,125.0,18.0,19.0,7401.0,11.0,22.0,11.0,0.0,0.18829647334519584
1713169421.7552462,12.5,13.9,0.11,0.27,0.0,0.0,0.9865665061939897,2.0,0.0,1.0,9562.0,55.0,19.0,7.0,4712.0,5.0,10.0,5.0,0.0,0.18829647334519584
1713169422.7562716,0.0,13.9,0.11,0.27,0.0,0.0,0.9865665061939897,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829647334519584
1713169423.7574215,12.5,13.9,0.11,0.27,0.0,362.84,0.9865664584529148,2.0,0.0,2.0,21028.0,99.0,18.0,15.0,9850.0,11.0,22.0,11.0,0.0,0.18829647334519584
1713169424.7584412,6.2,13.9,0.11,0.27,0.0,366.14,0.9865663754651477,2.0,0.0,1.0,11933.0,78.0,18.0,15.0,5617.0,7.0,14.0,7.0,0.0,0.18829647334519584
1713169425.7599423,13.3,13.9,0.11,0.27,0.0,0.0,0.9865664051616759,2.0,0.0,1.0,6185.0,16.0,18.0,4.0,3413.0,2.0,4.0,2.0,0.0,0.18829639543906337
1713169426.7611485,12.5,13.9,0.11,0.27,0.0,740.88,0.9865662435504073,2.0,0.0,1.0,18960.0,128.0,18.0,15.0,8154.0,13.0,26.0,13.0,0.0,0.18829639543906337
1713169427.76182,106.2,13.8,0.11,0.27,383.53,767.06,0.9865662207435654,2.0,0.0,1.0,9908.0,47.0,18.0,13.0,4744.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169428.7632143,12.5,13.8,0.11,0.28,0.0,0.0,0.9865660970932537,2.0,0.0,1.0,18241.0,110.0,18.0,15.0,8235.0,13.0,26.0,13.0,0.0,0.18829639543906337
1713169429.7640593,75.0,13.9,0.11,0.28,0.0,0.0,0.9865649771333804,2.0,0.0,1.0,81280.0,687.0,18.0,73.0,33518.0,71.0,142.0,71.0,0.0,0.18829639543906337
1713169430.7655158,62.5,13.9,0.11,0.28,0.0,0.0,0.9865644982127314,2.0,0.0,1.0,35883.0,308.0,18.0,37.0,15245.0,29.0,58.0,29.0,0.0,0.18829639543906337
1713169431.766637,12.5,13.9,0.11,0.28,0.0,1469.92,0.9865640350041465,2.0,0.0,1.0,31869.0,292.0,18.0,27.0,13423.0,25.0,50.0,25.0,0.0,0.18829639543906337
1713169432.767887,75.0,13.9,0.11,0.28,0.0,381.95,0.9865637905412372,2.0,0.0,1.0,23057.0,174.0,18.0,19.0,9877.0,17.0,34.0,17.0,0.0,0.18829639543906337
1713169433.7686656,93.8,13.9,0.11,0.28,368.88,0.0,0.9865587243477253,2.0,0.0,1.0,319497.0,2956.0,19.0,298.0,128291.0,290.0,580.0,290.0,0.0,0.18829639543906337
1713169434.7697995,68.8,13.9,0.11,0.28,0.0,0.0,0.9865552067597799,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169435.7708797,50.0,13.9,0.11,0.28,361.36,0.0,0.9865552067597799,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169436.7719765,53.3,14.0,0.11,0.28,365.61,0.0,0.9865552067597799,2.0,0.0,0.0,201750.0,2003.0,21.0,187.0,80066.0,185.0,370.0,185.0,0.0,0.18829639543906337
1713169437.7732701,120.0,13.9,0.11,0.28,1851.18,0.0,0.9865552067597799,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169438.7741792,125.0,13.9,0.11,0.28,732.09,0.0,0.9865418690357705,2.0,0.0,5.0,823820.0,7818.0,18.0,756.0,332546.0,740.0,1480.0,740.0,0.0,0.18829639543906337
1713169439.774741,80.0,13.9,0.11,0.28,1088.75,0.0,0.9865364476153397,2.0,0.0,1.0,322566.0,3133.0,18.0,301.0,128794.0,293.0,586.0,293.0,0.0,0.18829639543906337
1713169440.7758849,125.0,13.9,0.11,0.28,0.0,0.0,0.9865296956645929,2.0,0.0,1.0,401858.0,3881.0,21.0,368.0,160512.0,366.0,732.0,366.0,0.0,0.18829639543906337
1713169441.777075,43.8,13.9,0.11,0.28,1077.42,0.0,0.9865232706328714,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169442.7781887,100.0,13.9,0.11,0.28,355.96,0.0,0.9865232706328714,2.0,0.0,0.0,384387.0,3685.0,21.0,355.0,152449.0,353.0,706.0,353.0,0.0,0.18829639543906337
1713169443.7791946,120.0,13.9,0.11,0.28,0.0,0.0,0.9865232706328714,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169444.7802937,180.0,13.9,0.11,0.28,750.3,0.0,0.9865100694218624,2.0,0.0,4.0,871018.0,7831.0,20.0,801.0,352350.0,789.0,1578.0,789.0,0.0,0.18829639543906337
1713169445.781359,53.3,13.9,0.11,0.28,1496.07,374.02,0.9865048127232819,2.0,0.0,0.0,325155.0,3054.0,20.0,308.0,130043.0,300.0,600.0,300.0,0.0,0.18829639543906337
1713169446.7823951,73.3,13.9,0.11,0.28,0.0,364.92,0.9865048127232819,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169447.7834597,12.5,13.9,0.11,0.28,0.0,0.0,0.9864981925717956,2.0,0.0,3.0,446731.0,4067.0,18.0,418.0,178467.0,395.0,790.0,395.0,0.0,0.18829639543906337
1713169448.784486,6.2,13.9,0.11,0.29,0.0,0.0,0.9864973772216674,2.0,0.0,1.0,52551.0,492.0,18.0,52.0,21573.0,44.0,88.0,44.0,0.0,0.18829639543906337
1713169449.7855847,6.2,13.9,0.11,0.29,0.0,335888.35,0.9864973531754047,2.0,0.0,1.0,9903.0,47.0,18.0,7.0,4653.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169450.7867007,12.5,13.9,0.11,0.29,357.72,715.44,0.9864972900122643,2.0,0.0,1.0,12681.0,72.0,18.0,10.0,6053.0,8.0,16.0,8.0,0.0,0.18829639543906337
1713169451.788064,12.5,13.9,0.11,0.29,0.0,729.58,0.9864972553582347,2.0,0.0,1.0,10801.0,55.0,18.0,14.0,5211.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169452.7888396,13.3,13.9,0.11,0.29,0.0,369.07,0.9864972335612247,2.0,0.0,1.0,8681.0,44.0,18.0,6.0,4257.0,4.0,8.0,4.0,0.0,0.18829639543906337
1713169453.7899086,13.3,13.9,0.11,0.29,0.0,0.0,0.986497169632812,2.0,0.0,1.0,13037.0,72.0,18.0,10.0,6009.0,8.0,16.0,8.0,0.0,0.18829639543906337
1713169454.791003,25.0,13.9,0.11,0.29,0.0,0.0,0.9864971348673168,2.0,0.0,1.0,9756.0,52.0,18.0,13.0,4792.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169455.7920995,6.2,13.9,0.11,0.29,0.0,0.0,0.9864969252073147,2.0,0.0,1.0,17319.0,145.0,19.0,14.0,7687.0,12.0,24.0,12.0,0.0,0.18829639543906337
1713169456.79372,66.7,13.9,0.11,0.29,0.0,741.4,0.9864969252073147,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169457.7943075,60.0,13.9,0.11,0.29,364.92,1459.68,0.9864968488010571,2.0,0.0,2.0,18796.0,106.0,18.0,19.0,9008.0,9.0,18.0,9.0,0.0,0.18829639543906337
1713169458.7957473,20.0,13.9,0.11,0.29,0.0,0.0,0.9864967893157157,2.0,0.0,1.0,10795.0,65.0,18.0,8.0,5119.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169459.7968886,31.2,13.8,0.11,0.29,0.0,363.43,0.9864967684058993,2.0,0.0,1.0,10002.0,45.0,18.0,5.0,4612.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169460.7977765,12.5,13.9,0.11,0.29,0.0,362.59,0.9864965729061287,2.0,0.0,1.0,23776.0,154.0,18.0,21.0,9854.0,17.0,34.0,17.0,0.0,0.18829639543906337
1713169461.7987993,12.5,13.9,0.11,0.29,0.0,0.0,0.9864964699379474,2.0,0.0,1.0,14473.0,93.0,18.0,17.0,6469.0,9.0,18.0,9.0,0.0,0.18829639543906337
1713169462.8002074,6.7,13.9,0.11,0.29,0.0,368.3,0.9864963239741046,2.0,0.0,1.0,13957.0,111.0,18.0,11.0,6403.0,9.0,18.0,9.0,0.0,0.18829639543906337
1713169463.801119,26.7,13.9,0.11,0.29,0.0,0.0,0.986496136852785,2.0,0.0,1.0,20402.0,143.0,18.0,17.0,8992.0,15.0,30.0,15.0,0.0,0.18829639543906337
1713169464.8021176,12.5,13.9,0.11,0.3,0.0,0.0,0.9864960077107084,2.0,0.0,1.0,18198.0,114.0,18.0,20.0,7840.0,12.0,24.0,12.0,0.0,0.18829639543906337
1713169465.8031929,6.2,13.9,0.11,0.3,0.0,0.0,0.9864959840277164,2.0,0.0,1.0,10186.0,48.0,18.0,7.0,4636.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169466.804349,18.8,13.9,0.11,0.3,0.0,729.2,0.9864958571189478,2.0,0.0,1.0,13966.0,103.0,18.0,11.0,6412.0,9.0,18.0,9.0,0.0,0.18829639543906337
1713169467.805432,18.8,13.9,0.11,0.3,0.0,0.0,0.9864957477523358,2.0,0.0,1.0,14313.0,96.0,18.0,17.0,6445.0,9.0,18.0,9.0,0.0,0.18829639543906337
1713169468.8069327,6.2,13.9,0.11,0.3,0.0,366.99,0.9864955842734995,2.0,0.0,1.0,18174.0,129.0,18.0,15.0,8266.0,13.0,26.0,13.0,0.0,0.18829639543906337
1713169469.807726,181.2,13.9,0.11,0.3,0.0,0.0,0.9864921358358157,2.0,0.0,1.0,198517.0,1986.0,18.0,179.0,79083.0,177.0,354.0,177.0,0.0,0.18829639543906337
1713169470.8092406,353.3,13.9,0.11,0.31,0.0,0.0,0.9864849080374032,2.0,0.0,1.0,395401.0,4103.0,18.0,364.0,156001.0,356.0,712.0,356.0,0.0,0.18829639543906337
1713169471.8099277,106.7,13.9,0.11,0.31,0.0,0.0,0.9864764325696791,2.0,0.0,1.0,485627.0,4854.0,18.0,443.0,192931.0,441.0,882.0,441.0,0.0,0.18829639543906337
1713169472.810993,37.5,13.9,0.11,0.31,0.0,0.0,0.9864735300770265,2.0,0.0,1.0,167614.0,1678.0,18.0,150.0,66146.0,148.0,296.0,148.0,0.0,0.18829639543906337
1713169473.8120677,118.8,13.9,0.11,0.31,373.14,373.14,0.9864677296013037,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169474.8133085,93.3,13.9,0.11,0.31,359.22,0.0,0.9864677296013037,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169475.8143384,112.5,13.9,0.11,0.31,3737.45,0.0,0.9864677296013037,2.0,0.0,1.0,350604.0,3376.0,21.0,323.0,138080.0,315.0,630.0,315.0,0.0,0.18829639543906337
1713169476.8154225,93.8,13.9,0.11,0.31,734.64,0.0,0.9864677296013037,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169477.816475,56.2,13.9,0.11,0.31,0.0,0.0,0.9864460183999059,2.0,0.0,4.0,1372126.0,12747.0,20.0,1250.0,543560.0,1236.0,2472.0,1236.0,0.0,0.18829639543906337
1713169478.8175652,93.8,13.9,0.11,0.31,370.73,0.0,0.9864408750525184,2.0,0.0,0.0,332898.0,3024.0,20.0,305.0,130828.0,303.0,606.0,303.0,0.0,0.18829639543906337
1713169479.8186715,87.5,13.9,0.11,0.31,0.0,0.0,0.9864408750525184,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169480.8197844,81.2,14.0,0.11,0.31,0.0,369.71,0.9864288817235229,2.0,0.0,3.0,797754.0,7171.0,19.0,732.0,319160.0,720.0,1440.0,720.0,0.0,0.18829639543906337
1713169481.8211935,0.0,13.9,0.11,0.31,0.0,0.0,0.9864288817235229,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169482.8219044,13.3,13.9,0.11,0.31,0.0,0.0,0.9864280490703343,2.0,0.0,2.0,73578.0,571.0,18.0,66.0,29976.0,58.0,116.0,58.0,0.0,0.18829639543906337
1713169483.823173,43.8,13.9,0.11,0.31,0.0,369.42,0.9864279837619796,2.0,0.0,1.0,10893.0,69.0,18.0,8.0,5117.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169484.8242385,62.5,13.9,0.11,0.31,0.0,723.86,0.986427864416018,2.0,0.0,1.0,16764.0,105.0,18.0,13.0,7258.0,11.0,22.0,11.0,0.0,0.18829639543906337
1713169485.825247,12.5,13.9,0.11,0.31,0.0,0.0,0.986427827844177,2.0,0.0,1.0,11011.0,57.0,18.0,14.0,5221.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169486.8263044,6.7,13.9,0.11,0.31,0.0,1116.84,0.986427694412443,2.0,0.0,1.0,14146.0,106.0,18.0,11.0,6392.0,9.0,18.0,9.0,0.0,0.18829639543906337
1713169487.827533,6.2,13.9,0.11,0.32,1118.42,1491.24,0.9864275525487928,2.0,0.0,1.0,15495.0,113.0,18.0,12.0,6815.0,10.0,20.0,10.0,0.0,0.18829639543906337
1713169488.8288724,13.3,13.9,0.11,0.32,0.0,0.0,0.9864274967935358,2.0,0.0,1.0,12500.0,67.0,18.0,15.0,5584.0,7.0,14.0,7.0,0.0,0.18829639543906337
1713169489.829614,6.2,13.9,0.11,0.32,0.0,738.22,0.9864274504997964,2.0,0.0,1.0,9768.0,59.0,18.0,7.0,4718.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169490.8307397,6.2,13.9,0.11,0.32,0.0,1087.02,0.9864273497959056,2.0,0.0,1.0,15814.0,96.0,18.0,12.0,6834.0,10.0,20.0,10.0,0.0,0.18829639543906337
1713169491.8317876,12.5,13.9,0.11,0.32,0.0,0.0,0.9864272581672583,2.0,0.0,1.0,16619.0,94.0,18.0,19.0,7399.0,11.0,22.0,11.0,0.0,0.18829639543906337
1713169492.8328426,0.0,13.9,0.11,0.32,0.0,0.0,0.9864272693057684,2.0,0.0,1.0,6641.0,25.0,18.0,4.0,3369.0,2.0,4.0,2.0,0.0,0.18829639543906337
1713169493.8339572,6.7,13.9,0.11,0.32,0.0,0.0,0.9864272377766595,2.0,0.0,1.0,9559.0,51.0,18.0,7.0,4709.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169494.835003,0.0,13.9,0.11,0.32,0.0,0.0,0.9864271683597029,2.0,0.0,1.0,12584.0,75.0,18.0,16.0,6142.0,8.0,16.0,8.0,0.0,0.18829639543906337
1713169495.8361251,6.7,13.9,0.11,0.32,0.0,741.32,0.9864271836849964,2.0,0.0,1.0,6472.0,23.0,18.0,4.0,3400.0,2.0,4.0,2.0,0.0,0.18829639543906337
1713169496.8371792,31.2,13.9,0.11,0.32,0.0,367.54,0.9864270968724322,2.0,0.0,1.0,11597.0,80.0,18.0,9.0,5595.0,7.0,14.0,7.0,0.0,0.18829639543906337
1713169497.8382494,60.0,13.9,0.11,0.32,0.0,0.0,0.9864270293924601,2.0,0.0,1.0,13322.0,76.0,18.0,16.0,6080.0,8.0,16.0,8.0,0.0,0.18829639543906337
1713169498.8394008,33.3,13.9,0.11,0.32,0.0,0.0,0.9864269985773678,2.0,0.0,1.0,8573.0,48.0,18.0,6.0,4249.0,4.0,8.0,4.0,0.0,0.18829639543906337
1713169499.840528,0.0,13.9,0.11,0.32,5983.6900000000005,4223.77,0.9864269670206081,2.0,0.0,1.0,10762.0,54.0,19.0,7.0,5116.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169500.8416536,100.0,13.9,0.11,0.32,0.0,742.3,0.9864269113527846,2.0,0.0,1.0,10774.0,66.0,19.0,15.0,5254.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169501.8425908,113.3,13.9,0.11,0.32,0.0,0.0,0.9864268311604723,2.0,0.0,1.0,11113.0,94.0,18.0,10.0,5181.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169502.843797,46.7,13.9,0.11,0.32,0.0,4468.26,0.9864246504644999,2.0,0.0,1.0,137506.0,1298.0,18.0,123.0,54950.0,121.0,242.0,121.0,0.0,0.18829639543906337
1713169503.8445847,56.2,13.9,0.11,0.32,372.8,372.8,0.9864188225912355,2.0,0.0,1.0,336394.0,3362.0,18.0,309.0,132342.0,301.0,602.0,301.0,0.0,0.18829639543906337
1713169504.8456728,118.8,13.9,0.11,0.33,372.75,0.0,0.9864024797158341,2.0,0.0,1.0,971376.0,9479.0,20.0,881.0,380900.0,877.0,1754.0,877.0,0.0,0.18829639543906337
1713169505.8467362,231.2,13.9,0.11,0.33,371.03,0.0,0.9864024797158341,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169506.8477776,143.8,14.0,0.11,0.33,366.96,0.0,0.9864024797158341,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169507.8488264,87.5,13.9,0.11,0.33,0.0,617.86,0.986387387027278,2.0,0.0,3.0,979985.0,9040.0,18.0,906.0,386491.0,877.0,1754.0,877.0,0.0,0.18829639543906337
1713169508.8498795,86.7,13.9,0.11,0.33,332.25,0.0,0.986381697959534,2.0,0.0,1.0,368803.0,3378.0,18.0,335.0,146425.0,333.0,666.0,333.0,0.0,0.18829639543906337
1713169509.8509505,86.7,13.9,0.12,0.33,1864.29,372.86,0.9863757254489901,2.0,0.0,1.0,397781.0,3592.0,18.0,364.0,156291.0,356.0,712.0,356.0,0.0,0.18829639543906337
1713169510.8519483,293.3,13.9,0.12,0.33,0.0,0.0,0.9863696031329799,2.0,0.0,1.0,409571.0,3661.0,20.0,372.0,162531.0,370.0,740.0,370.0,0.0,0.18829639543906337
1713169511.853044,100.0,13.9,0.12,0.33,0.0,0.0,0.9863618471899414,2.0,0.0,0.0,469346.0,4522.0,20.0,435.0,184952.0,428.0,856.0,428.0,0.0,0.18829639543906337
1713169512.8541236,25.0,13.9,0.12,0.33,0.0,1484.4899999999998,0.9863618471899414,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169513.8550692,6.7,13.9,0.12,0.33,0.0,0.0,0.9863618769577569,2.0,0.0,3.0,15896.0,77.0,18.0,8.0,8910.0,3.0,6.0,3.0,0.0,0.18829639543906337
1713169514.8562055,0.0,13.9,0.12,0.33,377.39,377.39,0.986361407970522,2.0,0.0,1.0,40417.0,316.0,18.0,35.0,16839.0,33.0,66.0,33.0,0.0,0.18829639543906337
1713169515.8572536,12.5,13.9,0.12,0.33,0.0,0.0,0.9863614286622174,2.0,0.0,1.0,6380.0,21.0,18.0,4.0,3408.0,2.0,4.0,2.0,0.0,0.18829639543906337
1713169516.8584592,0.0,13.9,0.12,0.33,0.0,0.0,0.9863613232730507,2.0,0.0,1.0,12701.0,91.0,18.0,16.0,6059.0,8.0,16.0,8.0,0.0,0.18829639543906337
1713169517.8595703,6.2,13.9,0.12,0.33,0.0,364.9,0.9863612158430872,2.0,0.0,1.0,10754.0,87.0,18.0,8.0,5078.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169518.8606884,6.2,13.9,0.12,0.33,0.0,375.07,0.9863611935525289,2.0,0.0,1.0,9503.0,47.0,18.0,7.0,4753.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169519.861806,6.2,13.9,0.12,0.33,0.0,0.0,0.9863611482446444,2.0,0.0,1.0,9803.0,58.0,18.0,13.0,4739.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169520.8629212,6.2,13.9,0.12,0.33,0.0,0.0,0.9863611079027035,2.0,0.0,1.0,13066.0,64.0,18.0,10.0,6086.0,8.0,16.0,8.0,0.0,0.18829639543906337
1713169521.8639631,6.2,13.9,0.12,0.33,0.0,0.0,0.9863610518498533,2.0,0.0,1.0,9541.0,63.0,18.0,7.0,4691.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169522.8651147,20.0,13.9,0.12,0.33,0.0,0.0,0.9863609464672447,2.0,0.0,1.0,13079.0,91.0,18.0,16.0,6037.0,8.0,16.0,8.0,0.0,0.18829639543906337
1713169523.866185,31.2,13.9,0.12,0.33,0.0,0.0,0.9863609253987267,2.0,0.0,1.0,10921.0,50.0,18.0,8.0,5169.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169524.867306,66.7,13.9,0.12,0.33,0.0,737.74,0.986360728917219,2.0,0.0,1.0,19271.0,146.0,18.0,15.0,8165.0,13.0,26.0,13.0,0.0,0.18829639543906337
1713169525.868348,53.3,13.9,0.12,0.34,368.73,0.0,0.9863606831007392,2.0,0.0,1.0,11348.0,62.0,18.0,14.0,5158.0,6.0,12.0,6.0,0.0,0.18829639543906337
1713169526.869379,6.2,13.9,0.12,0.34,0.0,0.0,0.9863606158869787,2.0,0.0,1.0,15523.0,81.0,18.0,12.0,6955.0,10.0,20.0,10.0,0.0,0.18829639543906337
1713169527.8704958,0.0,13.9,0.12,0.34,0.0,0.0,0.986360437039078,2.0,0.0,1.0,16638.0,133.0,18.0,13.0,7232.0,11.0,22.0,11.0,0.0,0.18829639543906337
1713169528.871597,20.0,13.9,0.12,0.34,0.0,1086.96,0.9863603221337187,2.0,0.0,1.0,17081.0,106.0,18.0,19.0,7349.0,11.0,22.0,11.0,0.0,0.18829639543906337
1713169529.873111,50.0,13.9,0.12,0.34,0.0,1069.53,0.9863602196460248,2.0,0.0,1.0,14317.0,94.0,18.0,11.0,6427.0,9.0,18.0,9.0,0.0,0.18829639543906337
1713169530.8737886,0.0,13.9,0.12,0.34,0.0,0.0,0.9863602093270263,2.0,0.0,1.0,9607.0,42.0,18.0,6.0,4687.0,5.0,10.0,5.0,0.0,0.18829639543906337
1713169531.8749492,18.8,13.9,0.12,0.34,0.0,0.0,0.986360068611223,2.0,0.0,1.0,19721.0,124.0,18.0,23.0,8793.0,14.0,28.0,14.0,0.0,0.18829639543906337
1713169532.87567,20.0,13.9,0.12,0.34,0.0,372.31,0.9863596908219223,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829639543906337
1713169533.877222,6.2,13.9,0.12,0.34,0.0,0.0,0.9863596908219223,2.0,0.0,1.0,35299.0,266.0,19.0,32.0,14775.0,28.0,56.0,28.0,0.0,0.18829639543906337
1713169534.8780916,26.7,13.9,0.12,0.34,0.0,358.64,0.986359641733871,2.0,0.0,2.0,16450.0,89.0,18.0,15.0,8122.0,7.0,14.0,7.0,0.0,0.18829639543906337
1713169535.8788843,6.2,13.9,0.12,0.34,0.0,0.0,0.9863595241466856,2.0,0.0,1.0,16346.0,105.0,18.0,13.0,7388.0,11.0,22.0,11.0,0.0,0.18829639543906337
1713169536.8801525,6.7,13.9,0.12,0.34,0.0,0.0,0.986359441841502,2.0,0.0,1.0,12844.0,82.0,18.0,10.0,6016.0,8.0,16.0,8.0,0.0,0.18829639543906337
1713169537.880551,62.5,13.9,0.12,0.34,0.0,366.21,0.9863592547118063,2.0,0.0,1.0,18667.0,141.0,18.0,21.0,8195.0,13.0,26.0,13.0,0.0,0.18829639543906337
1713169538.8818212,56.2,13.9,0.12,0.34,0.0,0.0,0.9863591654762252,2.0,0.0,1.0,12583.0,83.0,18.0,9.0,5481.0,7.0,14.0,7.0,0.0,0.18829639543906337
1713169539.882704,12.5,13.9,0.12,0.34,0.0,750.24,0.986359068525969,2.0,0.0,1.0,16854.0,98.0,18.0,13.0,7248.0,11.0,22.0,11.0,0.0,0.18829639543906337
1713169540.884101,6.7,13.9,0.12,0.34,0.0,0.0,0.9863590787390618,2.0,0.0,1.0,6830.0,27.0,18.0,10.0,3480.0,2.0,4.0,2.0,0.0,0.18829639543906337
1713169541.8849003,13.3,13.9,0.12,0.34,138817.93,1812.25,0.9863589572502591,2.0,0.0,1.0,16685.0,107.0,18.0,13.0,7279.0,11.0,22.0,11.0,0.0,0.18829639543906337
1713169542.8863504,6.2,13.9,0.12,0.34,0.0,746.32,0.9863589940639713,2.0,0.0,1.0,7745.0,17.0,18.0,5.0,3847.0,3.0,6.0,3.0,0.0,0.18829639543906337
1713169543.887428,12.5,13.9,0.12,0.34,0.0,372.19,0.9863590142580335,2.0,0.0,1.0,6552.0,21.0,18.0,10.0,3466.0,2.0,4.0,2.0,0.0,0.18829639543906337
1713169544.8881783,118.8,13.9,0.12,0.35,18015.22,720.61,0.9863566056602264,2.0,0.0,1.0,150965.0,1436.0,18.0,134.0,59607.0,132.0,264.0,132.0,0.0,0.18829639543906337
